Movie,Year,,Actor,,Role
Jane Eyre,2011,,Mia Wasikowska ,...,Jane Eyre
Jane Eyre,2011,,Jamie Bell ,...,St John Rivers
Jane Eyre,2011,,Su Elliot ,...,Hannah (as Su Elliott)
Jane Eyre,2011,,Holliday Grainger ,...,Diana Rivers
Jane Eyre,2011,,Tamzin Merchant ,...,Mary Rivers
Jane Eyre,2011,,Amelia Clarkson ,...,Young Jane
Jane Eyre,2011,,Craig Roberts ,...,John Reed
Jane Eyre,2011,,Sally Hawkins ,...,Mrs. Reed
Jane Eyre,2011,,Lizzie Hopley ,...,Miss Abbot
Jane Eyre,2011,,Jayne Wisener ,...,Bessie
Jane Eyre,2011,,Freya Wilson ,...,Eliza Reed
Jane Eyre,2011,,Emily Haigh ,...,Georgiana Reed
Jane Eyre,2011,,Simon McBurney ,...,Mr. Brocklehurst
Jane Eyre,2011,,Sandy McDade ,...,Miss Scatcherd
Jane Eyre,2011,,Freya Parks ,...,Helen Burns
Jane Eyre,2011,,Edwina Elek ,...,Miss Temple
Jane Eyre,2011,,Ewart James Walters ,...,John
Jane Eyre,2011,,Judi Dench ,...,Mrs. Fairfax
Jane Eyre,2011,,Georgia Bourke ,...,Leah
Jane Eyre,2011,,Sally Reeve ,...,Martha
Jane Eyre,2011,,Romy Settbon Moore ,...,Adèle Varens
Jane Eyre,2011,,Églantine Rembauville-Nicolle ,...,Sophie (as Églantine Rembauville)
Jane Eyre,2011,,Michael Fassbender ,...,Rochester
Jane Eyre,2011,,Rosie Cavaliero ,...,Grace Poole
Jane Eyre,2011,,Angela Curran ,...,Undercook
Jane Eyre,2011,,Imogen Poots ,...,Blanche Ingram
Jane Eyre,2011,,Sophie Ward ,...,Lady Ingram
Jane Eyre,2011,,Joe Van Moyland ,...,Lord Ingram
Jane Eyre,2011,,Hayden Phillips ,...,Colonel Dent
Jane Eyre,2011,,Laura Phillips ,...,Mrs. Dent
Jane Eyre,2011,,Harry Lloyd ,...,Richard Mason
Jane Eyre,2011,,Ned Dennehy ,...,Dr. Carter
Jane Eyre,2011,,Joseph Kloska ,...,Clergyman Wood
Jane Eyre,2011,,Ben Roberts ,...,Briggs
Jane Eyre,2011,,Valentina Cervi ,...,Bertha Mason
Billy Elliot,2000,,Jamie Bell ,...,Billy
Billy Elliot,2000,,Jean Heywood ,...,Grandma
Billy Elliot,2000,,Jamie Draven ,...,Tony
Billy Elliot,2000,,Gary Lewis ,...,Dad
Billy Elliot,2000,,Stuart Wells ,...,Michael
Billy Elliot,2000,,Mike Elliot ,...,George Watson
Billy Elliot,2000,,Billy Fane ,...,Mr Braithwaite
Billy Elliot,2000,,Nicola Blackwell ,...,Debbie
Billy Elliot,2000,,Julie Walters ,...,Mrs. Wilkinson
Billy Elliot,2000,,Carol McGuigan ,...,Librarian
Billy Elliot,2000,,Joe Renton ,...,Gary Poulson
Billy Elliot,2000,,Colin MacLachlan ,...,Mr. Wilkinson (as Colin Maclachlan)
Billy Elliot,2000,,Janine Birkett ,...,Billy's Mum
Billy Elliot,2000,,Trevor Fox ,...,PC Jeff Peverly
Billy Elliot,2000,,Charlie Hardwick ,...,Sheila Briggs
Rocketman,2019,,Taron Egerton ,...,Elton John
Rocketman,2019,,Jamie Bell ,...,Bernie Taupin
Rocketman,2019,,Richard Madden ,...,John Reid
Rocketman,2019,,Bryce Dallas Howard ,...,Sheila
Rocketman,2019,,Gemma Jones ,...,Ivy
Rocketman,2019,,Steven Mackintosh ,...,Stanley
Rocketman,2019,,Tom Bennett ,...,Fred
Rocketman,2019,,Matthew Illesley ,...,Young Reggie
Rocketman,2019,,Kit Connor ,...,Older Reggie
Rocketman,2019,,Charlie Rowe ,...,Ray Williams
Rocketman,2019,,Peter O'Hanlon ,...,Bobby (as Pete O'Hanlon)
Rocketman,2019,,Ross Farrelly ,...,Cyril
Rocketman,2019,,Evan Walsh ,...,Elton Dean
Rocketman,2019,,Tate Donovan ,...,Doug Weston
Rocketman,2019,,Sharmina Harrower ,...,Heather
Rocketman,2019,,Ophelia Lovibond ,...,Arabella
Rocketman,2019,,Celinde Schoenmaker ,...,Renate
Rocketman,2019,,Harriet Walter ,...,Helen Piena
Rocketman,2019,,Stephen Graham ,...,Dick James
Rocketman,2019,,Sharon D. Clarke ,...,Counselor (as Sharon Clarke)
Rocketman,2019,,Aston McAuley ,...,Dave Godin
Rocketman,2019,,Jason Pennycooke ,...,Wilson
Rocketman,2019,,Alexia Khadime ,...,Diana
Rocketman,2019,,Carl Spencer ,...,Richard
Rocketman,2019,,Jimmy Vee ,...,Arthur
Rocketman,2019,,Leon Delroy Williams ,...,Clint
Rocketman,2019,,David Doyle ,...,Pub Man 1
Rocketman,2019,,Leigh Francis ,...,Pete
Rocketman,2019,,Dickon Tolson ,...,Barman
Rocketman,2019,,Diana Alexandra Pocol ,...,Mary the Receptionist (as Diana Pocol)
Rocketman,2019,,Eddie Mann ,...,Band Member
Rocketman,2019,,Josh McClorey ,...,New Bluesology Band Member
Rocketman,2019,,Rachel Muldoon ,...,Kiki Dee
Sense and Sensibility,1995,,James Fleet ,...,John Dashwood
Sense and Sensibility,1995,,Tom Wilkinson ,...,Mr. Dashwood
Sense and Sensibility,1995,,Harriet Walter ,...,Fanny Dashwood
Sense and Sensibility,1995,,Kate Winslet ,...,Marianne Dashwood
Sense and Sensibility,1995,,Emma Thompson ,...,Elinor Dashwood
Sense and Sensibility,1995,,Gemma Jones ,...,Mrs. Dashwood
Sense and Sensibility,1995,,Hugh Grant ,...,Edward Ferrars
Sense and Sensibility,1995,,Emilie François ,...,Margaret Dashwood
Sense and Sensibility,1995,,Elizabeth Spriggs ,...,Mrs. Jennings
Sense and Sensibility,1995,,Robert Hardy ,...,Sir John Middleton
Sense and Sensibility,1995,,Ian Brimble ,...,Thomas
Sense and Sensibility,1995,,Isabelle Amyes ,...,Betsy
Sense and Sensibility,1995,,Alan Rickman ,...,Colonel Brandon
Sense and Sensibility,1995,,Greg Wise ,...,John Willoughby
Sense and Sensibility,1995,,Alexander John ,...,Curate
Sense and Sensibility,1995,,Imelda Staunton ,...,Charlotte Palmer
Sense and Sensibility,1995,,Imogen Stubbs ,...,Lucy Steele
Sense and Sensibility,1995,,Hugh Laurie ,...,Mr. Palmer
Sense and Sensibility,1995,,Allan Mitchell ,...,Pigeon
Sense and Sensibility,1995,,Josephine Gradwell ,...,Maid to Mrs. Jennings
Sense and Sensibility,1995,,Richard Lumsden ,...,Robert Ferrars
Sense and Sensibility,1995,,Lone Madsen ,...,Miss Grey (as Lone Vidahl)
Sense and Sensibility,1995,,Oliver Ford Davies ,...,Doctor Harris
Sense and Sensibility,1995,,Eleanor McCready ,...,Mrs. Bunting
Emma,1996,,Gwyneth Paltrow ,...,Emma Woodhouse
Emma,1996,,James Cosmo ,...,Mr Weston
Emma,1996,,Greta Scacchi ,...,Mrs Weston
Emma,1996,,Alan Cumming ,...,Mr Elton
Emma,1996,,Denys Hawthorne ,...,Mr Woodhouse
Emma,1996,,Sophie Thompson ,...,Miss Bates
Emma,1996,,Jeremy Northam ,...,Mr Knightley
Emma,1996,,Toni Collette ,...,Harriet Smith
Emma,1996,,Kathleen Byron ,...,Mrs Goddard
Emma,1996,,Phyllida Law ,...,Mrs Bates
Emma,1996,,Edward Woodall ,...,Mr. Martin
Emma,1996,,Brett Miley ,...,Little Boy
Emma,1996,,Brian Capron ,...,John Knightley
Emma,1996,,Karen Westwood ,...,Isabella
Emma,1996,,Paul Williamson ,...,Footman
Emma,1996,,Polly Walker ,...,Jane Fairfax
Emma,1996,,Rebecca Craig ,...,Miss Martin
Emma,1996,,Ewan McGregor ,...,Frank Churchill
Emma,1996,,Angela Down ,...,Mrs Cole
Emma,1996,,John Franklyn-Robbins ,...,Mr Cole (as John Franklyn Robbins)
Emma,1996,,Juliet Stevenson ,...,Mrs Elton
Emma,1996,,Ruth Jones ,...,Bates' Maid
Clueless,1995,,Alicia Silverstone ,...,Cher
Clueless,1995,,Stacey Dash ,...,Dionne
Clueless,1995,,Brittany Murphy ,...,Tai
Clueless,1995,,Paul Rudd ,...,Josh
Clueless,1995,,Donald Faison ,...,Murray
Clueless,1995,,Elisa Donovan ,...,Amber
Clueless,1995,,Breckin Meyer ,...,Travis
Clueless,1995,,Jeremy Sisto ,...,Elton
Clueless,1995,,Dan Hedaya ,...,Mel Horowitz
Clueless,1995,,Aida Linares ,...,Lucy
Clueless,1995,,Wallace Shawn ,...,Mr. Wendell Hall
Clueless,1995,,Twink Caplan ,...,Miss Toby Geist
Clueless,1995,,Justin Walker ,...,Christian
Clueless,1995,,Sabastian Rashidi ,...,Paroudasm
Clueless,1995,,Herb Hall ,...,Principal
Clueless,1995,,Julie Brown ,...,Ms. Stoeger
Clueless,1995,,Susan Mohun ,...,Heather
Clueless,1995,,Nicole Bilderback ,...,Summer
Clueless,1995,,Ron Orbach ,...,DMV Tester
Clueless,1995,,Sean Holland ,...,Lawrence
Clueless,1995,,Roger Kabler ,...,College Guy
Clueless,1995,,Jace Alexander ,...,Robber
Clueless,1995,,Josh Lozoff ,...,Logan
Clueless,1995,,Carl Gottlieb ,...,Priest
Clueless,1995,,Joseph D. Reitman ,...,Student
Clueless,1995,,Anthony Beninati ,...,Bartender
Clueless,1995,,Micki Duran ,...,Dancer
Clueless,1995,,Gregg Russell ,...,Dancer (as Greg Russell)
Clueless,1995,,Jermaine Montell ,...,Dancer
Clueless,1995,,Danielle Eckert ,...,Dancer (as Daniella Eckert)
Princess Bride,1987,,Cary Elwes ,...,Westley
Princess Bride,1987,,Mandy Patinkin ,...,Iñigo Montoya
Princess Bride,1987,,Chris Sarandon ,...,Prince Humperdinck
Princess Bride,1987,,Christopher Guest ,...,Count Rugen
Princess Bride,1987,,Wallace Shawn ,...,Vizzini
Princess Bride,1987,,André René Roussimoff ,...,Fezzik (as Andre the Giant)
Princess Bride,1987,,Fred Savage ,...,The Grandson
Princess Bride,1987,,Robin Wright ,...,The Princess Bride
Princess Bride,1987,,Peter Falk ,...,The Grandfather
Princess Bride,1987,,Peter Cook ,...,The Impressive Clergyman
Princess Bride,1987,,Mel Smith ,...,The Albino
Princess Bride,1987,,Carol Kane ,...,Valerie
Princess Bride,1987,,Billy Crystal ,...,Miracle Max
Princess Bride,1987,,Anne Dyson ,...,The Queen
Princess Bride,1987,,Margery Mason ,...,The Ancient Booer
Princess Bride,1987,,Malcolm Storry ,...,Yellin
Princess Bride,1987,,Willoughby Gray ,...,The King
Princess Bride,1987,,Betsy Brantley ,...,The Mother
Princess Bride,1987,,Paul Badger ,...,The Assistant Brute
This is Spinal Tap,1984,,Rob Reiner ,...,Marty DiBergi
This is Spinal Tap,1984,,Kimberly Stringer ,...,Heavy Metal Fan
This is Spinal Tap,1984,,Chazz Dominguez ,...,Heavy Metal Fan
This is Spinal Tap,1984,,Shari Hall ,...,Heavy Metal Fan
This is Spinal Tap,1984,,R.J. Parnell ,...,Mick Shrimpton
This is Spinal Tap,1984,,David Kaff ,...,Viv Savage
This is Spinal Tap,1984,,Tony Hendra ,...,Ian Faith
This is Spinal Tap,1984,,Michael McKean ,...,David St. Hubbins
This is Spinal Tap,1984,,Christopher Guest ,...,Nigel Tufnel
This is Spinal Tap,1984,,Harry Shearer ,...,Derek Smalls
This is Spinal Tap,1984,,Bruno Kirby ,...,Tommy Pischedda
This is Spinal Tap,1984,,Jean Cromie ,...,Ethereal Fan
This is Spinal Tap,1984,,Patrick Maher ,...,New York M.C.
This is Spinal Tap,1984,,Ed Begley Jr. ,...,John 'Stumpy' Pepys
This is Spinal Tap,1984,,Danny Kortchmar ,...,Ronnie Pudding
This is Spinal Tap,1984,,Fran Drescher ,...,Bobbi Flekman
This is Spinal Tap,1984,,Patrick Macnee ,...,Sir Denis Eton-Hogg (as Patrick MacNee)
This is Spinal Tap,1984,,Memo Vera ,...,Bartender
This is Spinal Tap,1984,,Julie Payne ,...,Mime Waitress
This is Spinal Tap,1984,,Dana Carvey ,...,Mime Waiter
This is Spinal Tap,1984,,Sandy Helberg ,...,Angelo DiMentibelio
This is Spinal Tap,1984,,Robin Menken ,...,Angelo's Associate (as Robin Mencken)
This is Spinal Tap,1984,,Zane Buzby ,...,Rolling Stone Reporter
This is Spinal Tap,1984,,Billy Crystal ,...,Morty the Mime
This is Spinal Tap,1984,,Jennifer Child ,...,Limo Groupie
This is Spinal Tap,1984,,J.J. Barry ,...,Rack Jobber
This is Spinal Tap,1984,,George McDaniel ,...,Southern Rock Promoter
This is Spinal Tap,1984,,Paul Benedict ,...,Tucker 'Smitty' Brown
This is Spinal Tap,1984,,Anne Churchill ,...,Reba
This is Spinal Tap,1984,,Howard Hesseman ,...,Terry Ladd
This is Spinal Tap,1984,,Paul Shortino ,...,Duke Fame
This is Spinal Tap,1984,,Cherie Darr ,...,Fame Groupie
This is Spinal Tap,1984,,Lara Cody ,...,Fame Groupie
This is Spinal Tap,1984,,Andrew J. Lederer ,...,Student Promoter
This is Spinal Tap,1984,,Russ Kunkel ,...,Eric 'Stumpy Joe' Childs
This is Spinal Tap,1984,,Diana Duncan ,...,'Jamboree Bop' Dancer
This is Spinal Tap,1984,,Gina Marie Pitrello ,...,'Jamboree Bop' Dancer
This is Spinal Tap,1984,,June Chadwick ,...,Jeanine Pettibone
This is Spinal Tap,1984,,Victory Tischler-Blue ,...,Cindy (as Vicki Blue)
This is Spinal Tap,1984,,Joyce Hyser ,...,Belinda
This is Spinal Tap,1984,,Gloria Gifford ,...,Airport Security Officer
This is Spinal Tap,1984,,Paul Shaffer ,...,Artie Fufkin
This is Spinal Tap,1984,,Archie Hahn ,...,Room Service Guy
This is Spinal Tap,1984,,Charles Levin ,...,Disc 'n' Dat Manager
This is Spinal Tap,1984,,Wonderful Smith ,...,Janitor
This is Spinal Tap,1984,,Anjelica Huston ,...,Polly Deutsch
This is Spinal Tap,1984,,Chris Romano ,...,Little Druid
This is Spinal Tap,1984,,Daniel Rodgers ,...,Little Druid
This is Spinal Tap,1984,,Fred Willard ,...,Colonel On Military Base
This is Spinal Tap,1984,,Fred Asparagus ,...,Joe 'Mama' Besser
This is Spinal Tap,1984,,Rodney Kemerer ,...,L.A. Party Guest
This is Spinal Tap,1984,,Robert Bauer ,...,Moke
The Simpsons Movie,2007,,Dan Castellaneta ,...,Homer Simpson / Itchy / Barney / Grampa / Stage Manager / Krusty the Clown / Mayor Quimby / Mayor's Aide / Multi-Eyed Squirrel / Panicky Man / Sideshow Mel / Mr. Teeny / EPA Official / Kissing Cop / Bear / Boy on Phone / NSA Worker / Officer / Santa's Little Helper / Squeaky-Voiced Teen / Groundskeeper Willie (voice)
The Simpsons Movie,2007,,Julie Kavner ,...,Marge Simpson / Selma Bouvier / Patty Bouvier (voice)
The Simpsons Movie,2007,,Nancy Cartwright ,...,Bart Simpson / Maggie Simpson / Ralph Wiggum / Nelson Muntz / Todd Flanders / TV Daughter / Woman on Phone (voice)
The Simpsons Movie,2007,,Yeardley Smith ,...,Lisa Simpson (voice)
The Simpsons Movie,2007,,Hank Azaria ,...,Professor Frink / Comic Book Guy / Moe Szyslak / Chief Wiggum / Lou / Carl / Cletus / Bumblebee Man / Male EPA Worker / Dome Depot Announcer / Kissing Cop / Carnival Barker / Counter Man / Apu / Drederick Tatum / Sea Captain / EPA Passenger / Robot / Dr. Nick Riviera / Wise Guy (voice)
The Simpsons Movie,2007,,Harry Shearer ,...,Scratchy / Mr. Burns / Rev. Lovejoy / Ned Flanders / Lenny / Skull / President Arnold Schwarzenegger / Kent Brockman / Principal Skinner / Dr. Hibbert / Smithers / Toll Booth Man / Guard / Otto / Kang (voice)
The Simpsons Movie,2007,,Pamela Hayden ,...,Milhouse Van Houten / Rod Flanders / Jimbo (voice)
The Simpsons Movie,2007,,Tress MacNeille ,...,Booberella / Sweet Old Lady / Colin / Agnes Skinner / Nelson's Mother / Pig / Crazy Cat Lady / Female EPA Worker / G.P.S. Woman / Cookie Kwan / Lindsey Naegle / TV Son / Medicine Woman / Girl on Phone (voice)
The Simpsons Movie,2007,,Albert Brooks ,...,Russ Cargill (voice) (as A. Brooks)
The Simpsons Movie,2007,,Karl Wiedergott ,...,Man / EPA Driver (voice)
The Simpsons Movie,2007,,Marcia Wallace ,...,Mrs. Krabappel (voice) (scenes deleted)
The Simpsons Movie,2007,,Russi Taylor ,...,Martin Prince (voice)
The Simpsons Movie,2007,,Maggie Roswell ,...,Helen Lovejoy (voice)
The Simpsons Movie,2007,,Phil Rosenthal ,...,TV Dad (voice) (as Philip Rosenthal)
The Simpsons Movie,2007,,Billie Joe Armstrong ,...,Green Day (voice)
The Simpsons Movie,2007,,Tré Cool ,...,Green Day (voice) (as Frank Edwin Wright III)
The Simpsons Movie,2007,,Mike Dirnt ,...,Green Day (voice) (as Michael Pritchard)
The Simpsons Movie,2007,,Joe Mantegna ,...,Fat Tony (voice)
The Simpsons Movie,2007,,Tom Hanks ,...,Tom Hanks (voice)
As Good as It Gets,1997,,Jack Nicholson ,...,Melvin Udall
As Good as It Gets,1997,,Helen Hunt ,...,Carol Connelly
As Good as It Gets,1997,,Greg Kinnear ,...,Simon Bishop
As Good as It Gets,1997,,Cuba Gooding Jr. ,...,Frank Sachs
As Good as It Gets,1997,,Skeet Ulrich ,...,Vincent
As Good as It Gets,1997,,Shirley Knight ,...,Beverly
As Good as It Gets,1997,,Yeardley Smith ,...,Jackie
As Good as It Gets,1997,,Lupe Ontiveros ,...,Nora
As Good as It Gets,1997,,Jill the Dog ,...,Verdell (as Jill)
As Good as It Gets,1997,,Timer the Dog ,...,Supporting Dog (as Timer)
As Good as It Gets,1997,,Billy the Dog ,...,Supporting Dog (as Billy)
The Bucket List,2007,,Jack Nicholson ,...,Edward
The Bucket List,2007,,Morgan Freeman ,...,Carter
The Bucket List,2007,,Sean Hayes ,...,Thomas
The Bucket List,2007,,Beverly Todd ,...,Virginia
The Bucket List,2007,,Rob Morrow ,...,Dr. Hollins
The Bucket List,2007,,Alfonso Freeman ,...,Roger
The Bucket List,2007,,Rowena King ,...,Angelica
Evan Almighty,2002,,Steve Carell ,...,Evan Baxter
Evan Almighty,2002,,Morgan Freeman ,...,God
Evan Almighty,2002,,Lauren Graham ,...,Joan Baxter
Evan Almighty,2002,,Johnny Simmons ,...,Dylan Baxter
Evan Almighty,2002,,Graham Phillips ,...,Jordan Baxter
Evan Almighty,2002,,Jimmy Bennett ,...,Ryan Baxter
Evan Almighty,2002,,John Goodman ,...,Congressman Long
Evan Almighty,2002,,Wanda Sykes ,...,Rita
Evan Almighty,2002,,John Michael Higgins ,...,Marty
Evan Almighty,2002,,Jonah Hill ,...,Eugene
Evan Almighty,2002,,Molly Shannon ,...,Eve Adams
Evan Almighty,2002,,Harve Presnell ,...,Congressman Burrows
Bruce Almighty,2003,,Jim Carrey ,...,Bruce Nolan
Bruce Almighty,2003,,Morgan Freeman ,...,God
Bruce Almighty,2003,,Jennifer Aniston ,...,Grace Connelly
Bruce Almighty,2003,,Philip Baker Hall ,...,Jack Baylor
Bruce Almighty,2003,,Catherine Bell ,...,Susan Ortega
Bruce Almighty,2003,,Lisa Ann Walter ,...,Debbie
Bruce Almighty,2003,,Steve Carell ,...,Evan Baxter (as Steven Carell)
Bruce Almighty,2003,,Nora Dunn ,...,Ally Loman
Bruce Almighty,2003,,Eddie Jemison ,...,Bobby
Bruce Almighty,2003,,Paul Satterfield ,...,Dallas Coleman
Bruce Almighty,2003,,Mark Kiely ,...,Fred Donohue
Bruce Almighty,2003,,Sally Kirkland ,...,Anita
Bruce Almighty,2003,,Tony Bennett ,...,Tony Bennett
Sense and Sensibility,2008,,Dominic Cooper ,...," Willoughby 3 episodes, 2008 "
Sense and Sensibility,2008,,Charity Wakefield ,...," Marianne Dashwood 3 episodes, 2008 "
Sense and Sensibility,2008,,Hattie Morahan ,...," Elinor Dashwood 3 episodes, 2008 "
Sense and Sensibility,2008,,Janet McTeer ,...," Mrs. Dashwood 3 episodes, 2008 "
Sense and Sensibility,2008,,Lucy Boynton ,...," Margaret Dashwood 3 episodes, 2008 "
Sense and Sensibility,2008,,David Morrissey ,...," Colonel Brandon 3 episodes, 2008 "
Sense and Sensibility,2008,,Linda Bassett ,...," Mrs Jennings 3 episodes, 2008 "
Sense and Sensibility,2008,,Mark Williams ,...," Sir John Middleton 3 episodes, 2008 "
Sense and Sensibility,2008,,Claire Skinner ,...," Fanny Dashwood 3 episodes, 2008 "
Sense and Sensibility,2008,,Rosanna Lavelle ,...," Lady Middleton 3 episodes, 2008 "
Sense and Sensibility,2008,,Dan Stevens ,...," Edward Ferrars 3 episodes, 2008 "
Sense and Sensibility,2008,,Mark Gatiss ,...," John Dashwood 2 episodes, 2008 "
Sense and Sensibility,2008,,Caroline Hayes ,...," Eliza 2 episodes, 2008 "
Sense and Sensibility,2008,,Anna Madeley ,...," Lucy Steele 2 episodes, 2008 "
Sense and Sensibility,2008,,Daisy Haggard ,...," Miss Steele 2 episodes, 2008 "
Sense and Sensibility,2008,,David Glover ,...," Foot 2 episodes, 2008 "
Sense and Sensibility,2008,,Leo Bill ,...," Robert Ferrars 2 episodes, 2008 "
Sense and Sensibility,2008,,Morgan Overton ,...," Little Henry 2 episodes, 2008 "
Sense and Sensibility,2008,,Tim McMullan ,...," Mr Palmer 2 episodes, 2008 "
Sense and Sensibility,2008,,Tabitha Wady ,...," Charlotte Palmer 2 episodes, 2008 "
Sense and Sensibility,2008,,Roy Holder ,...," Thomas 2 episodes, 2008 "
Sense and Sensibility,2008,,Christopher Beeny ,...," Doctor 1 episode, 2008 "
Sense and Sensibility,2008,,Ray Gardner ,...," Duel Doctor 1 episode, 2008 "
Sense and Sensibility,2008,,Robert Forknall ,...," Second 1 episode, 2008 "
Sense and Sensibility,2008,,Steve Cornwall ,...," Referee 1 episode, 2008 "
Sense and Sensibility,2008,,Simon Williams ,...," Henry Dashwood 1 episode, 2008 "
Sense and Sensibility,2008,,Wendy Albiston ,...," Martha 1 episode, 2008 "
Sense and Sensibility,2008,,Campbell Graham ,...," Jenkins 1 episode, 2008 "
Sense and Sensibility,2008,,David Charles ,...," Dashwood's Footman 1 episode, 2008 "
Sense and Sensibility,2008,,Jean Marsh ,...," Mrs Ferrars 1 episode, 2008 "
Sense and Sensibility,2008,,Johanna Hargreaves ,...," Servant 1 episode, 2008 "
Sense and Sensibility,2008,,Oriane Messina ,...," Maid at Cleveland 1 episode, 2008 "
Sense and Sensibility,2008,,Damien Thomas ,...," Mr Harris 1 episode, 2008 "
Northanger Abbey,2007,,Geraldine James ,...,The Voice of Jane Austen (voice)
Northanger Abbey,2007,,Michael Judd ,...,Pastor
Northanger Abbey,2007,,Julia Dearden ,...,Mrs Morland
Northanger Abbey,2007,,Gerry O'Brien ,...,Mr Morland
Northanger Abbey,2007,,Felicity Jones ,...,Catherine Morland
Northanger Abbey,2007,,David Britain ,...,Gothic Villain
Northanger Abbey,2007,,Patrick Ryan ,...,Gothic Villain
Northanger Abbey,2007,,Sylvestra Le Touzel ,...,Mrs Allen
Northanger Abbey,2007,,Desmond Barrit ,...,Mr Allen
Northanger Abbey,2007,,David Sheehan ,...,Cheeky Man
Northanger Abbey,2007,,William Beck ,...,John Thorpe
Northanger Abbey,2007,,Liam McMahon ,...,Sedley
Northanger Abbey,2007,,Mal Whyte ,...,Rude Man
Northanger Abbey,2007,,JJ Feild ,...,Henry Tilney (as J J Feild)
Northanger Abbey,2007,,Myles Breen ,...,Mr King
Northanger Abbey,2007,,Bernadette McKenna ,...,Mrs Thorpe
Northanger Abbey,2007,,Carey Mulligan ,...,Isabella Thorpe
Northanger Abbey,2007,,Shauna Taylor ,...,Maria Thorpe
Northanger Abbey,2007,,Sophie Vavasseur ,...,Anne Thorpe
Northanger Abbey,2007,,Hugh O'Conor ,...,James Morland (as Hugh O'Connor)
Northanger Abbey,2007,,Catherine Walker ,...,Eleanor Tilney
Northanger Abbey,2007,,Liam Cunningham ,...,General Tilney
Northanger Abbey,2007,,Anne Fitzpatrick ,...,Opera Singer
Northanger Abbey,2007,,Ryan O'Connor ,...,Edward
Northanger Abbey,2007,,Mark Dymond ,...,Capt Frederick Tilney
Northanger Abbey,2007,,Pauline Cadell ,...,Maid
Emma,2009,,Romola Garai ,...," Emma 4 episodes, 2009 "
Emma,2009,,Michael Gambon ,...," Mr. Woodhouse 4 episodes, 2009 "
Emma,2009,,Jonny Lee Miller ,...," Mr. Knightley 4 episodes, 2009 "
Emma,2009,,Jodhi May ,...," Anne Weston / ... 4 episodes, 2009 "
Emma,2009,,Robert Bathurst ,...," Mr. Weston 4 episodes, 2009 "
Emma,2009,,Louise Dylan ,...," Harriet Smith 4 episodes, 2009 "
Emma,2009,,Blake Ritson ,...," Mr. Elton 4 episodes, 2009 "
Emma,2009,,Tamsin Greig ,...," Miss Bates 4 episodes, 2009 "
Emma,2009,,Valerie Lilley ,...," Mrs. Bates 4 episodes, 2009 "
Emma,2009,,Dan Fredenburgh ,...," John Knightley 4 episodes, 2009 "
Emma,2009,,Poppy Miller ,...," Isabella Knightley 4 episodes, 2009 "
Emma,2009,,Laura Pyper ,...," Jane Fairfax 3 episodes, 2009 "
Emma,2009,,Rupert Evans ,...," Frank Churchill 3 episodes, 2009 "
Emma,2009,,Jamie Glover ,...," Henry Knightley 3 episodes, 2009 "
Emma,2009,,Joshua Jones ,...," James Knightley 3 episodes, 2009 "
Emma,2009,,Jefferson Hall ,...," Robert Martin 3 episodes, 2009 "
Emma,2009,,Veronica Roberts ,...," Mrs. Goddard 3 episodes, 2009 "
Emma,2009,,Christina Cole ,...," Augusta Elton / ... 2 episodes, 2009 "
Emma,2009,,Liza Sadovy ,...," Mrs. Cole 2 episodes, 2009 "
Emma,2009,,Eileen O'Higgins ,...," Miss Martin 1 2 episodes, 2009 "
