Movie,Year,,Actor,,Role
Shrek 2,2004,,Eddie Murphy ,...,Donkey (voice)
Shrek 2,2004,,Cameron Diaz ,...,Princess Fiona (voice)
Shrek 2,2004,,Julie Andrews ,...,Queen (voice)
Shrek 2,2004,,Antonio Banderas ,...,Puss In Boots (voice)
Shrek 2,2004,,John Cleese ,...,King (voice)
Shrek 2,2004,,Rupert Everett ,...,Prince Charming (voice)
Shrek 2,2004,,Jennifer Saunders ,...,Fairy Godmother (voice)
Shrek 2,2004,,Aron Warner ,...,Wolf (voice)
Shrek 2,2004,,Kelly Asbury ,...,Page / Elf / Nobleman / Nobleman's Son (voice)
Shrek 2,2004,,Cody Cameron ,...,Pinocchio / Three Pigs (voice)
Shrek 2,2004,,Conrad Vernon ,...,Gingerbread Man / Cedric / Announcer / Muffin Man / Mongo (voice)
Shrek 2,2004,,Christopher Knights ,...,Blind Mouse (voice)
Shrek 2,2004,,David P. Smith ,...,Herald / Man with Box (voice)
Shrek 2,2004,,Mark Moseley ,...,Mirror / Dresser (voice)
Shrek 2,2004,,Kelly Cooney ,...,Fast Food Clerk (voice)
Shrek 2,2004,,Wendy Bilanski ,...,Bar Frog (voice)
Shrek 2,2004,,Larry King ,...,Ugly Stepsister (voice)
Shrek 2,2004,,Guillaume Aretos ,...,Receptionist (voice)
Shrek 2,2004,,Chris Miller ,...,Humphries / Magic Mirror (voice)
Shrek 2,2004,,Latifa Ouaou ,...,Doll / Jill (voice)
Shrek 2,2004,,Alina Phelan ,...,Maiden #1 / Generic Female #2 (voice)
Shrek 2,2004,,Erika Thomas ,...,Maiden #2 (voice)
Shrek 2,2004,,Joan Rivers ,...,Joan Rivers (voice)
Shrek 2,2004,,Andrew Adamson ,...,Captain of the Guards (voice)
Jane Eyre,1997,,Deborah Findlay ,...,Mrs Reed
Jane Eyre,1997,,Laura Harling ,...,Young Jane
Jane Eyre,1997,,Joanna Scanlan ,...,Bessie
Jane Eyre,1997,,Ben Sowden ,...,John Reed
Jane Eyre,1997,,Barbara Keogh ,...,Miss Abbot
Jane Eyre,1997,,David Gant ,...,Mr Brocklehurst
Jane Eyre,1997,,Emily Joyce ,...,Miss Temple
Jane Eyre,1997,,Gemma Eglington ,...,Helen Burns
Jane Eyre,1997,,Ruth Mitchell ,...,Miss Scatchered
Jane Eyre,1997,,Dominique Belcourt ,...,Anna
Jane Eyre,1997,,Samantha Morton ,...,Jane Eyre
Jane Eyre,1997,,Gemma Jones ,...,Mrs Fairfax
Jane Eyre,1997,,Timia Berthome ,...,Adele (as Timia Berthomé)
Jane Eyre,1997,,Hermione Gulliford ,...,Sophie
Jane Eyre,1997,,Ciarán Hinds ,...,Edward Rochester (as Ciaran Hinds)
Jane Eyre,1997,,Abigail Cruttenden ,...,Blanche Ingram
Jane Eyre,1997,,Richenda Carey ,...,Lady Ingram
Jane Eyre,1997,,Richard Hawley ,...,Richard Mason
Jane Eyre,1997,,Val McLane ,...,Grace Poole
Jane Eyre,1997,,Kay Mellor ,...,Mrs Cooper
Jane Eyre,1997,,Sophie Reissner ,...,Bertha Rochester
Jane Eyre,1997,,Peter Wight ,...,Clergyman
Jane Eyre,1997,,Rupert Penry-Jones ,...,St. John Rivers
Jane Eyre,1997,,Elizabeth Garvie ,...,Diana Rivers
The Goonies,1985,,Sean Astin ,...,Mikey
The Goonies,1985,,Josh Brolin ,...,Brand
The Goonies,1985,,Jeff Cohen ,...,Chunk
The Goonies,1985,,Corey Feldman ,...,Mouth
The Goonies,1985,,Kerri Green ,...,Andy
The Goonies,1985,,Martha Plimpton ,...,Stef
The Goonies,1985,,Ke Huy Quan ,...,Data
The Goonies,1985,,John Matuszak ,...,Sloth
The Goonies,1985,,Robert Davi ,...,Jake
The Goonies,1985,,Joe Pantoliano ,...,Francis
The Goonies,1985,,Anne Ramsey ,...,Mama Fratelli
The Goonies,1985,,Lupe Ontiveros ,...,Rosalita
The Goonies,1985,,Mary Ellen Trainor ,...,Mrs. Walsh
The Goonies,1985,,Keith Walker ,...,Mr. Walsh
The Goonies,1985,,Curt Hanson ,...,Mr. Perkins (as Curtis Hanson)
The Goonies,1985,,Steve Antin ,...,Troy
The Goonies,1985,,Paul Tuerpe ,...,Sheriff
Mansfield Park,1999,,Hannah Taylor Gordon ,...,Young Fanny
Mansfield Park,1999,,Talya Gordon ,...,Young Susan
Mansfield Park,1999,,Lindsay Duncan ,...,Mrs. Price / Lady Bertram
Mansfield Park,1999,,Bruce Byron ,...,Carriage Driver
Mansfield Park,1999,,James Purefoy ,...,Tom Bertram
Mansfield Park,1999,,Sheila Gish ,...,Mrs. Norris
Mansfield Park,1999,,Harold Pinter ,...,Sir Thomas Bertram
Mansfield Park,1999,,Elizabeth Eaton ,...,Young Maria
Mansfield Park,1999,,Elizabeth Earl ,...,Young Julia
Mansfield Park,1999,,Philip Sarson ,...,Young Edmond
Mansfield Park,1999,,Amelia Warner ,...,Teenage Fanny
Mansfield Park,1999,,Frances O'Connor ,...,Fanny Price
Mansfield Park,1999,,Jonny Lee Miller ,...,Edmund Bertram
Mansfield Park,1999,,Victoria Hamilton ,...,Maria Bertram
Mansfield Park,1999,,Hugh Bonneville ,...,Mr. Rushworth
Mansfield Park,1999,,Justine Waddell ,...,Julia Bertram
Mansfield Park,1999,,Embeth Davidtz ,...,Mary Crawford
Mansfield Park,1999,,Alessandro Nivola ,...,Henry Crawford
Mansfield Park,1999,,Charles Edwards ,...,Yates
Mansfield Park,1999,,Sophia Myles ,...,Susan Price
Mansfield Park,1999,,Hilton McRae ,...,Mr. Price
Bohemian Rhapsody,2018,,Rami Malek ,...,Freddie Mercury
Bohemian Rhapsody,2018,,Lucy Boynton ,...,Mary Austin
Bohemian Rhapsody,2018,,Gwilym Lee ,...,Brian May
Bohemian Rhapsody,2018,,Ben Hardy ,...,Roger Taylor
Bohemian Rhapsody,2018,,Joseph Mazzello ,...,John Deacon (as Joe Mazzello)
Bohemian Rhapsody,2018,,Aidan Gillen ,...,John Reid
Bohemian Rhapsody,2018,,Allen Leech ,...,Paul Prenter
Bohemian Rhapsody,2018,,Tom Hollander ,...,Jim Beach
Bohemian Rhapsody,2018,,Mike Myers ,...,Ray Foster
Bohemian Rhapsody,2018,,Aaron McCusker ,...,Jim Hutton
Bohemian Rhapsody,2018,,Meneka Das ,...,Jer Bulsara
Bohemian Rhapsody,2018,,Ace Bhatti ,...,Bomi Bulsara
Bohemian Rhapsody,2018,,Priya Blackburn ,...,Kashmira Bulsara
Bohemian Rhapsody,2018,,Dermot Murphy ,...,Bob Geldof
Bohemian Rhapsody,2018,,Dickie Beau ,...,Kenny Everett
Bohemian Rhapsody,2018,,Tim Plester ,...,RT Baker
Bohemian Rhapsody,2018,,Jack Roth ,...,Tim Staffell
Bohemian Rhapsody,2018,,Max Bennett ,...,David
Bohemian Rhapsody,2018,,Felipe Bejarano ,...,Brazilian Crewman
Bohemian Rhapsody,2018,,Neil Fox-Roberts ,...,Mary's Father
Bohemian Rhapsody,2018,,Kieran Hardcastle ,...,Heathrow Baggage Handler
Pirates of the Carribean: Dead Man's Chest,2006,,Johnny Depp ,...,Jack Sparrow
Pirates of the Carribean: Dead Man's Chest,2006,,Orlando Bloom ,...,Will Turner
Pirates of the Carribean: Dead Man's Chest,2006,,Keira Knightley ,...,Elizabeth Swann
Pirates of the Carribean: Dead Man's Chest,2006,,Jack Davenport ,...,Norrington
Pirates of the Carribean: Dead Man's Chest,2006,,Bill Nighy ,...,Davy Jones
Pirates of the Carribean: Dead Man's Chest,2006,,Jonathan Pryce ,...,Governor Weatherby Swann
Pirates of the Carribean: Dead Man's Chest,2006,,Lee Arenberg ,...,Pintel
Pirates of the Carribean: Dead Man's Chest,2006,,Mackenzie Crook ,...,Ragetti
Pirates of the Carribean: Dead Man's Chest,2006,,Kevin McNally ,...,Gibbs (as Kevin R. McNally)
Pirates of the Carribean: Dead Man's Chest,2006,,David Bailie ,...,Cotton
Pirates of the Carribean: Dead Man's Chest,2006,,Stellan Skarsgård ,...,Bootstrap Bill
Pirates of the Carribean: Dead Man's Chest,2006,,Tom Hollander ,...,Cutler Beckett
Pirates of the Carribean: Dead Man's Chest,2006,,Naomie Harris ,...,Tia Dalma
Pirates of the Carribean: Dead Man's Chest,2006,,Martin Klebba ,...,Marty
Pirates of the Carribean: Dead Man's Chest,2006,,David Schofield ,...,Mercer
Pirates of the Carribean: Dead Man's Chest,2006,,Alex Norton ,...,Captain Bellamy
Pirates of the Carribean: Dead Man's Chest,2006,,Lauren Maher ,...,Scarlett
Lord of the Rings: The Fellowship of the Ring,2001,,Alan Howard ,...,Voice of the Ring (voice)
Lord of the Rings: The Fellowship of the Ring,2001,,Noel Appleby ,...,Everard Proudfoot
Lord of the Rings: The Fellowship of the Ring,2001,,Sean Astin ,...,Sam
Lord of the Rings: The Fellowship of the Ring,2001,,Sala Baker ,...,Sauron
Lord of the Rings: The Fellowship of the Ring,2001,,Sean Bean ,...,Boromir
Lord of the Rings: The Fellowship of the Ring,2001,,Billy Boyd ,...,Pippin
Lord of the Rings: The Fellowship of the Ring,2001,,Andy Serkis ,...,Gollum (voice)
Lord of the Rings: The Fellowship of the Ring,2001,,Marton Csokas ,...,Celeborn
Lord of the Rings: The Fellowship of the Ring,2001,,Viggo Mortensen ,...,Aragorn
Lord of the Rings: The Fellowship of the Ring,2001,,Orlando Bloom ,...,Legolas
Lord of the Rings: The Fellowship of the Ring,2001,,Megan Edwards ,...,Mrs. Proudfoot
Lord of the Rings: The Fellowship of the Ring,2001,,Michael Elsworth ,...,Gondorian Archivist
Lord of the Rings: The Fellowship of the Ring,2001,,Cate Blanchett ,...,Galadriel
Lord of the Rings: The Fellowship of the Ring,2001,,Mark Ferguson ,...,Gil-galad
Lord of the Rings: The Fellowship of the Ring,2001,,Ian Holm ,...,Bilbo
Lord of the Rings: The Fellowship of the Ring,2001,,Christopher Lee ,...,Saruman
Lord of the Rings: The Fellowship of the Ring,2001,,Lawrence Makoare ,...,Lurtz
Lord of the Rings: The Fellowship of the Ring,2001,,Brent McIntyre ,...,Witch-king
Lord of the Rings: The Fellowship of the Ring,2001,,Ian McKellen ,...,Gandalf
Lord of the Rings: The Fellowship of the Ring,2001,,Peter McKenzie ,...,Elendil
Lord of the Rings: The Fellowship of the Ring,2001,,Sarah McLeod ,...,Rosie Cotton
Lord of the Rings: The Fellowship of the Ring,2001,,Dominic Monaghan ,...,Merry
Lord of the Rings: The Fellowship of the Ring,2001,,Ian Mune ,...,Bounder
Lord of the Rings: The Fellowship of the Ring,2001,,Craig Parker ,...,Haldir
Lord of the Rings: The Fellowship of the Ring,2001,,Cameron Rhodes ,...,Farmer Maggot
Lord of the Rings: The Fellowship of the Ring,2001,,John Rhys-Davies ,...,Gimli
Lord of the Rings: The Fellowship of the Ring,2001,,Martyn Sanderson ,...,Gate Keeper
Lord of the Rings: The Fellowship of the Ring,2001,,Brian Sergent ,...,Ted Sandyman (extended edition)
Lord of the Rings: The Fellowship of the Ring,2001,,Harry Sinclair ,...,Isildur
Lord of the Rings: The Fellowship of the Ring,2001,,Liv Tyler ,...,Arwen
Lord of the Rings: The Fellowship of the Ring,2001,,David Weatherley ,...,Barliman Butterbur
Lord of the Rings: The Fellowship of the Ring,2001,,Hugo Weaving ,...,Elrond
Lord of the Rings: The Fellowship of the Ring,2001,,Elijah Wood ,...,Frodo
Pride and Prejudice and Zombies,2016,,Lily James ,...,Elizabeth Bennet
Pride and Prejudice and Zombies,2016,,Sam Riley ,...,Mr. Darcy
Pride and Prejudice and Zombies,2016,,Bella Heathcote ,...,Jane Bennet
Pride and Prejudice and Zombies,2016,,Ellie Bamber ,...,Lydia Bennet
Pride and Prejudice and Zombies,2016,,Millie Brady ,...,Mary Bennet
Pride and Prejudice and Zombies,2016,,Suki Waterhouse ,...,Kitty Bennet
Pride and Prejudice and Zombies,2016,,Douglas Booth ,...,Mr. Bingley
Pride and Prejudice and Zombies,2016,,Sally Phillips ,...,Mrs. Bennet
Pride and Prejudice and Zombies,2016,,Charles Dance ,...,Mr. Bennet
Pride and Prejudice and Zombies,2016,,Jack Huston ,...,George Wickham
Pride and Prejudice and Zombies,2016,,Lena Headey ,...,Lady Catherine de Bourgh
Pride and Prejudice and Zombies,2016,,Matt Smith ,...,Parson Collins
Pride and Prejudice and Zombies,2016,,Emma Greenwell ,...,Caroline Bingley
Pride and Prejudice and Zombies,2016,,Eva Bell ,...,Louisa
Pride and Prejudice and Zombies,2016,,Aisling Loftus ,...,Charlotte
Pride and Prejudice and Zombies,2016,,Charlie Anson ,...,Mr. Hurst
Pride and Prejudice and Zombies,2016,,Tom Lorcan ,...,Lt. Denny
Pride and Prejudice and Zombies,2016,,Robert Fyfe ,...,Butler Edwin
Pride and Prejudice and Zombies,2016,,Dan Cohen ,...,Young Soldier
Pride and Prejudice and Zombies,2016,,Nicholas Murchie ,...,Franklin
Pride and Prejudice and Zombies,2016,,Kate Doherty ,...,Mrs. Kenicot
Pride and Prejudice and Zombies,2016,,Pippa Haywood ,...,Mrs. Long
Pride and Prejudice and Zombies,2016,,Bessie Cursons ,...,Lady Anne de Bourgh
Pride and Prejudice and Zombies,2016,,Morfydd Clark ,...,Georgiana
Pride and Prejudice and Zombies,2016,,Dolly Wells ,...,Mrs. Featherstone
Pride and Prejudice and Zombies,2016,,Hermione Corfield ,...,Cassandra
Pride and Prejudice and Zombies,2016,,Pooky Quesnel ,...,Mrs. Phillips
Pride and Prejudice and Zombies,2016,,Janet Henfrey ,...,Dowager
Pride and Prejudice and Zombies,2016,,Richard Braine ,...,Black Suited Man
Pride and Prejudice and Zombies,2016,,Robert Morgan ,...,Mr. Phillips
Pride and Prejudice and Zombies,2016,,Jonathan Oliver ,...,Priest
Pride and Prejudice and Zombies,2016,,Angus Kennedy ,...,Mr. Kingston
Mamma Mia! Here We Go Again,2018,,Amanda Seyfried ,...,Sophie
Mamma Mia! Here We Go Again,2018,,Andy Garcia ,...,Fernando Cienfuegos
Mamma Mia! Here We Go Again,2018,,Celia Imrie ,...,Vice Chancellor
Mamma Mia! Here We Go Again,2018,,Lily James ,...,Young Donna
Mamma Mia! Here We Go Again,2018,,Alexa Davies ,...,Young Rosie
Mamma Mia! Here We Go Again,2018,,Jessica Keenan Wynn ,...,Young Tanya
Mamma Mia! Here We Go Again,2018,,Dominic Cooper ,...,Sky
Mamma Mia! Here We Go Again,2018,,Julie Walters ,...,Rosie
Mamma Mia! Here We Go Again,2018,,Christine Baranski ,...,Tanya
Mamma Mia! Here We Go Again,2018,,Hugh Skinner ,...,Young Harry
Mamma Mia! Here We Go Again,2018,,Pierce Brosnan ,...,Sam
Mamma Mia! Here We Go Again,2018,,Omid Djalili ,...,Greek Official
Mamma Mia! Here We Go Again,2018,,Josh Dylan ,...,Young Bill
Mamma Mia! Here We Go Again,2018,,Gerard Monaco ,...,Alexio
Mamma Mia! Here We Go Again,2018,,Anna Antoniades ,...,Apollonia
Mamma Mia! Here We Go Again,2018,,Jeremy Irvine ,...,Young Sam
Mamma Mia! Here We Go Again,2018,,Panos Mouzourakis ,...,Lazaros
Mamma Mia! Here We Go Again,2018,,Maria Vacratsis ,...,Sofia
Mamma Mia! Here We Go Again,2018,,Naoko Mori ,...,Yumiko
Mamma Mia! Here We Go Again,2018,,Togo Igawa ,...,Mr. Tatyama
Mamma Mia! Here We Go Again,2018,,Colin Firth ,...,Harry
Mamma Mia! Here We Go Again,2018,,Anastasia Hille ,...,Dr. Inge Horvath
Mamma Mia! Here We Go Again,2018,,Stellan Skarsgård ,...,Bill / Kurt
Mamma Mia! Here We Go Again,2018,,Susanne Barklund ,...,Alma
Mamma Mia! Here We Go Again,2018,,Cher ,...,Ruby Sheridan
Mamma Mia! Here We Go Again,2018,,Jonathan Goldsmith ,...,Brother Cienfuegos
Mamma Mia! Here We Go Again,2018,,Meryl Streep ,...,Donna
Nanny McPhee,2005,,Emma Thompson ,...,Nanny McPhee
Nanny McPhee,2005,,Colin Firth ,...,Mr. Brown
Nanny McPhee,2005,,Kelly Macdonald ,...,Evangeline
Nanny McPhee,2005,,Thomas Brodie-Sangster ,...,Simon (as Thomas Sangster)
Nanny McPhee,2005,,Eliza Bennett ,...,Tora
Nanny McPhee,2005,,Jennifer Rae Daykin ,...,Lily
Nanny McPhee,2005,,Raphaël Coleman ,...,Eric
Nanny McPhee,2005,,Samuel Honywood ,...,Sebastian
Nanny McPhee,2005,,Holly Gibbs ,...,Christianna
Nanny McPhee,2005,,Hebe Barnes ,...,Baby Agatha
Nanny McPhee,2005,,Zinnia Barnes ,...,Baby Agatha
Nanny McPhee,2005,,Angela Lansbury ,...,Aunt Adelaide
Nanny McPhee,2005,,Celia Imrie ,...,Mrs Quickly
Nanny McPhee,2005,,Imelda Staunton ,...,Mrs Blatherwick
Nanny McPhee,2005,,Elizabeth Berrington ,...,Letitia
Nanny McPhee,2005,,Derek Jacobi ,...,Mr Wheen
Nanny McPhee,2005,,Patrick Barlow ,...,Mr Jowls
Nanny McPhee,2005,,Adam Godley ,...,Vicar
Nanny McPhee,2005,,Claire Downes ,...,Nanny Whetstone
Love Actually,2003,,Bill Nighy ,...,Billy Mack
Love Actually,2003,,Gregor Fisher ,...,Joe
Love Actually,2003,,Rory MacGregor ,...,Engineer
Love Actually,2003,,Colin Firth ,...,Jamie
Love Actually,2003,,Sienna Guillory ,...,Jamie's Girlfriend
Love Actually,2003,,Liam Neeson ,...,Daniel
Love Actually,2003,,Emma Thompson ,...,Karen
Love Actually,2003,,Lulu Popplewell ,...,Daisy - Her Daughter
Love Actually,2003,,Kris Marshall ,...,Colin Frissell
Love Actually,2003,,Heike Makatsch ,...,Mia
Love Actually,2003,,Martin Freeman ,...,John
Love Actually,2003,,Joanna Page ,...,Just Judy
Love Actually,2003,,Chiwetel Ejiofor ,...,Peter
Love Actually,2003,,Andrew Lincoln ,...,Mark
Love Actually,2003,,Keira Knightley ,...,Juliet
Love Actually,2003,,Hugh Grant ,...,The Prime Minister
Love Actually,2003,,Nina Sosanya ,...,Annie
Love Actually,2003,,Frank Moorey ,...,Terence - Who's in Charge
Love Actually,2003,,Jill Freud ,...,Pat the Housekeeper
Love Actually,2003,,Martine McCutcheon ,...,Natalie
Love Actually,2003,,Tim Hatwell ,...,Vicar
Love Actually,2003,,Laura Linney ,...,Sarah
Love Actually,2003,,Lynden David Hall ,...,The Wedding Singer
Love Actually,2003,,The Big Blue ,...,Church Musicians
Love Actually,2003,,Jont Whittington ,...,Guitarist
Love Actually,2003,,Dan Fredenburgh ,...,Jamie's Bad Brother
Love Actually,2003,,Julia Davis ,...,Nancy the Caterer
Love Actually,2003,,Abdul Salis ,...,Tony
Love Actually,2003,,Alan Barnes ,...,Movie Director
Love Actually,2003,,Shaughan Seymour ,...,Movie Cameraman
Love Actually,2003,,Helen Murton ,...,Funeral Priest
Love Actually,2003,,Edward Hardwicke ,...,Sam's Grandfather
Love Actually,2003,,Caroline John ,...,Sam's Grandmother
Love Actually,2003,,Thomas Brodie-Sangster ,...,Sam (as Thomas Sangster)
Love Actually,2003,,Gemma Aston ,...,Family Mourner
Love Actually,2003,,Matt Harvey ,...,Family Mourner
Love Actually,2003,,Adrian Preater ,...,Family Mourner
Love Actually,2003,,Joanna Thaw ,...,Family Mourner
Love Actually,2003,,Junior Simpson ,...,Wedding DJ
Love Actually,2003,,Alan Rickman ,...,Harry
Love Actually,2003,,Rodrigo Santoro ,...,Karl
Love Actually,2003,,Brian Bovell ,...,Radio Watford DJ
Love Actually,2003,,Sarah McDougall ,...,Receptionist
Love Actually,2003,,Marcus Brigstocke ,...,Mikey - DJ Interviewer
Love Actually,2003,,Richard Hawley ,...,Alex - Deputy Prime Minister
Love Actually,2003,,Wyllie Longmore ,...,Jeremy
Love Actually,2003,,Gillian Barge ,...,Cabinet Minister
Love Actually,2003,,Richard Cotton ,...,Cabinet Minister (as Richard Wills-Cotton)
Love Actually,2003,,Kate Bowes Renna ,...,Cabinet Minister
Love Actually,2003,,Kate Glover ,...,Cabinet Minister
Love Actually,2003,,Nicola McRoy ,...,Cabinet Minister
Love Actually,2003,,Anthony McPartlin ,...,Ant
Love Actually,2003,,Declan Donnelly ,...,Dec
Love Actually,2003,,Elisabeth Margoni ,...,Eleonore (as Elizabeth Margoni)
Love Actually,2003,,Lúcia Moniz ,...,Aurelia (as Lucia Moniz)
Love Actually,2003,,Billy Bob Thornton ,...,The US President
Love Actually,2003,,Peter Marinker ,...,US Expert
Love Actually,2003,,Keir Charles ,...,Press Conference Reporter
Love Actually,2003,,Doraly Rosen ,...,Press Conference Reporter
Love Actually,2003,,Meg Wynn Owen ,...,PM's Secretary
Love Actually,2003,,Carol Carey ,...,Natalie's Replacement
Love Actually,2003,,Jo Whiley ,...,Radio DJ
Love Actually,2003,,Sarah Atkinson ,...,Billy's Video Vixen
Love Actually,2003,,Clare Bennett ,...,Billy's Video Vixen
Love Actually,2003,,Sarah Holland ,...,Billy's Video Vixen
Love Actually,2003,,Vicki Murdoch ,...,Billy's Video Vixen
Love Actually,2003,,Meredith Ostrom ,...,Billy's Video Vixen
Love Actually,2003,,Katherine Poulton ,...,Billy's Video Vixen
Love Actually,2003,,Tuuli Shipster ,...,Billy's Video Vixen (as Tuuli)
Love Actually,2003,,Michael Parkinson ,...,Parky
Love Actually,2003,,Michael Fitzgerald ,...,Michael - Sarah's Brother
Love Actually,2003,,Ciaran O'Driscoll ,...,Hospital Patient
Love Actually,2003,,Rowan Atkinson ,...,Rufus - Jewellery Salesman
Love Actually,2003,,William Wadham ,...,Bernie - Karen's Son
Love Actually,2003,,Catia Duarte ,...,Language Student
Love Actually,2003,,Igor Urdenko ,...,Language Student
Love Actually,2003,,Nat Udom ,...,Language Student
Love Actually,2003,,Ines Boughanmi ,...,Language Student
Love Actually,2003,,Yuk Sim Yau ,...,Language Student
Love Actually,2003,,John Sharian ,...,Wisconsin Taxi Driver
Love Actually,2003,,Glenn Conroy ,...,Barman
Love Actually,2003,,Ivana Milicevic ,...,Stacey - American Dreamgirl
Love Actually,2003,,January Jones ,...,Jeannie - American Angel
Love Actually,2003,,Elisha Cuthbert ,...,Carol-Anne - American Goddess
Love Actually,2003,,Wes Butters ,...,Radio 1 Chart Show DJ
Love Actually,2003,,Laura Rees ,...,Record Company Executive
Love Actually,2003,,Emma Buckley ,...,Jamie's Sister
Love Actually,2003,,Sheila Allen ,...,Jamie's Mum
Love Actually,2003,,Terry Reece ,...,PM's Chauffeur - Terry
Love Actually,2003,,Colin Coull ,...,PM's Bodyguard - Gavin
Love Actually,2003,,Margery Mason ,...,Harris Street Old Lady
Love Actually,2003,,Katharine Bailey ,...,Harris Street Little Girl
Love Actually,2003,,Tiffany Boysell ,...,Her Friend
Love Actually,2003,,Georgia Flint ,...,Her Friend
Love Actually,2003,,Joanna Bacon ,...,Natalie's Mum
Love Actually,2003,,Bill Moody ,...,Natalie's Dad
Love Actually,2003,,Billy Campbell ,...,Natalie's Octopus Brother
Love Actually,2003,,Paul Slack ,...,John's Brother
Love Actually,2003,,Adam Godley ,...,Mr. Trench
Love Actually,2003,,Olivia Olson ,...,Joanna Anderson
Love Actually,2003,,Ruby Turner ,...,Mrs. Jean Anderson
Love Actually,2003,,Amanda Garwood ,...,Backing-singer Teacher
Love Actually,2003,,Arturo Venegas ,...,Mr. Anderson
Love Actually,2003,,Claudia Schiffer ,...,Carol
Emma,2020,,Anya Taylor-Joy ,...,Emma Woodhouse
Emma,2020,,Johnny Flynn ,...,Mr. Knightley
Emma,2020,,Josh O'Connor ,...,Mr. Elton
Emma,2020,,Callum Turner ,...,Frank Churchhill
Emma,2020,,Mia Goth ,...,Harriet Smith
Emma,2020,,Miranda Hart ,...,Miss Bates
Emma,2020,,Bill Nighy ,...,Mr. Woodhouse
Emma,2020,,Rupert Graves ,...,Mr. Weston
Emma,2020,,Gemma Whelan ,...,Miss Taylor / Mrs. Weston
Emma,2020,,Amber Anderson ,...,Jane Fairfax
Emma,2020,,Angus Imrie ,...,Bartholomew
Emma,2020,,Letty Thomas ,...,Biddy
Emma,2020,,Aidan White ,...,Hartfield Butler
Emma,2020,,Edward Davis ,...,Charles
Emma,2020,,Chris White ,...,"James, Hartfield Coachman"
Emma,2020,,Myra McFadyen ,...,Mrs. Bates
Emma,2020,,Esther Coles ,...,Mrs. Cox
Emma,2020,,Suzy Bloom ,...,Miss Gilbert
Emma,2020,,Suzanne Toase ,...,Mrs. Cole (as Suzie Toase)
Emma,2020,,Nicholas Burns ,...,Mr. Cole
Emma,2020,,Connor Dalton ,...,Donwell Footman
Emma,2020,,Lucy Briers ,...,Mrs. Reynolds
Emma,2020,,Anna Francolini ,...,Mrs. Goddard
Emma,2020,,Connor Swindells ,...,Robert Martin
Emma,2020,,Christopher Godwin ,...,Mr. Perrie
Emma,2020,,Vanessa Owen ,...,Catherine Martin
Emma,2020,,Isis Hainsworth ,...,Elizabeth Martin
Emma,2020,,Hannah Stokely ,...,Mrs. Martin
Emma,2020,,Charlotte Weston ,...,Mrs. Ford
Emma,2020,,Max Toovey ,...,Henry Knightley
Emma,2020,,Cecelia Jacob ,...,Bella Knightley
Emma,2020,,Cody Gipson ,...,John Knightley Jnr.
Emma,2020,,Tabitha Coop ,...,Emma Knightley
Emma,2020,,Juno Coop ,...,Emma Knightley
Emma,2020,,Chloe Pirrie ,...,Isabella Knightley
Emma,2020,,Oliver Chris ,...,John Knightley
Emma,2020,,Rose Shalloo ,...,"Hannah, Randalls Maid"
Emma,2020,,Tanya Reynolds ,...,Mrs. Elton
